time,test1,test2,test3,test4,test5,test6,test7,test8,test9,test10
18.613,512,513,513,513,512,512,512,512,514,516
18.613,514,510,513,511,513,511,511,512,514,514
18.613,514,513,512,512,513,510,510,513,514,514
18.613,513,511,512,511,513,510,510,512,513,514
18.613,514,511,511,512,514,512,511,513,512,513
18.613,513,511,512,514,514,510,513,514,513,512
18.613,514,510,513,514,514,510,513,515,513,514
18.613,513,513,511,514,513,512,514,512,513,513
18.613,513,513,511,515,511,510,513,511,513,512
18.613,512,513,512,513,513,512,513,512,512,513
18.613,513,514,511,515,513,513,512,513,513,512
18.613,512,512,510,514,514,511,512,513,512,513
18.613,511,512,510,513,514,512,512,514,511,512
18.613,512,512,510,513,512,511,513,513,512,514
18.613,514,512,511,512,512,512,512,513,511,513
18.613,513,511,512,512,510,512,513,513,511,513
18.613,515,512,512,511,512,512,512,513,511,511
18.613,511,511,511,511,511,512,512,513,511,510
18.613,513,512,512,511,512,513,514,513,511,513
18.613,513,512,512,511,511,513,513,513,511,510
18.613,514,514,512,511,512,513,513,511,512,510
18.613,513,513,514,512,513,514,512,513,513,512
18.613,513,511,513,512,513,515,512,512,513,512
18.613,512,512,513,512,513,514,511,512,512,512
18.613,509,512,513,514,512,513,513,512,513,510
18.613,513,513,513,512,513,513,513,514,512,512
18.66,511,512,514,513,512,513,513,511,513,513
18.66,514,511,514,512,513,512,513,512,511,512
18.66,516,512,513,514,513,512,514,512,511,512
18.66,511,512,512,514,513,511,515,514,512,512
18.66,512,513,516,513,512,510,513,512,513,512
18.66,513,515,512,514,512,511,514,512,515,513
18.66,512,514,512,514,512,512,512,513,513,512
18.66,514,513,515,514,512,512,514,511,513,513
18.66,512,515,513,513,512,513,511,511,513,513
18.66,513,515,512,512,513,513,511,512,513,512
18.66,512,513,513,511,512,512,511,511,512,512
18.66,515,512,513,511,514,513,511,513,511,511
18.66,512,513,514,511,514,513,512,514,511,511
18.66,512,512,514,511,513,511,511,515,511,512
18.66,511,512,513,510,512,513,512,514,513,513
18.66,513,513,512,509,514,511,511,514,512,513
18.66,512,511,510,511,512,511,513,512,512,514
18.66,511,511,512,511,514,512,513,513,512,511
18.66,512,509,513,511,514,512,513,514,513,512
18.66,513,510,513,512,512,512,513,513,511,511
18.66,513,512,511,513,515,512,514,515,513,511
18.66,512,512,512,512,512,513,514,511,513,511
18.66,514,513,513,513,513,513,513,512,512,511
18.66,512,514,512,513,515,512,512,512,512,513
18.66,512,514,513,516,514,513,513,512,512,513
18.66,511,514,512,515,513,511,513,512,513,513
18.66,513,514,512,515,512,512,512,513,513,513
18.66,512,513,513,515,512,512,511,512,513,513
18.66,514,512,513,514,512,512,513,512,513,512
18.66,513,513,513,513,511,511,512,512,514,512
18.66,513,513,513,513,512,511,512,512,513,512
18.66,513,512,514,512,512,511,514,512,513,512
18.66,514,513,514,511,512,513,512,512,511,513
18.66,513,514,511,510,512,513,511,513,513,513
18.66,513,514,514,511,513,513,512,513,512,513
18.66,513,515,513,511,512,513,511,513,513,513
18.66,513,514,514,512,512,513,514,514,513,513
18.66,514,513,514,514,512,514,514,514,512,513
18.66,512,515,512,513,514,514,514,514,512,513
18.66,511,515,513,513,514,514,515,512,512,513
18.66,512,513,513,514,512,513,513,512,513,513
18.66,510,513,512,513,514,515,513,513,514,512
18.66,514,513,511,514,512,513,514,513,511,512
18.66,513,512,511,515,511,513,515,511,511,512
18.66,512,513,513,514,512,513,513,513,513,511
18.66,512,513,512,513,512,514,512,512,511,512
18.66,514,513,513,515,513,512,514,511,514,512
18.66,513,512,514,514,513,513,511,510,512,513
18.66,513,512,512,514,512,513,511,511,512,512
18.66,514,512,512,513,514,514,511,513,512,512
18.66,513,512,511,512,514,513,511,512,512,513
18.66,513,513,511,511,513,513,511,512,513,513
18.66,512,511,512,511,513,513,513,512,512,513
18.66,513,511,513,511,513,512,513,512,512,513
18.66,512,513,513,511,513,511,513,513,512,514
18.66,512,512,513,511,514,511,515,514,512,513
18.66,512,511,512,511,512,512,516,514,512,513
18.66,511,512,511,510,512,513,514,514,511,512
18.66,513,513,512,512,513,514,511,513,511,512
18.66,512,512,512,512,512,513,512,512,511,512
18.66,514,511,513,513,512,512,512,512,511,513
18.66,513,513,512,513,512,513,511,511,511,513
18.66,514,514,512,514,512,512,510,510,512,512
18.66,514,512,513,514,513,512,512,512,511,513
18.708,514,513,513,515,513,513,511,512,509,512
18.708,516,512,513,514,512,513,514,512,510,513
18.708,513,512,514,514,513,514,513,513,510,512
18.708,515,511,513,515,513,513,515,516,511,514
18.708,513,512,514,513,513,512,514,514,511,513
18.708,516,512,513,512,514,512,515,513,512,512
18.708,514,514,512,512,513,512,515,514,512,514
18.708,515,511,512,512,513,513,515,514,513,513
18.708,514,511,513,512,514,514,514,513,514,513
18.708,513,511,512,512,512,514,513,513,513,514
18.708,515,512,512,509,511,514,513,514,513,515
18.708,514,512,512,512,513,513,512,513,512,513
18.708,514,512,513,512,512,514,512,514,514,512
18.708,512,513,512,511,512,514,511,513,513,511
18.708,514,512,511,512,513,513,512,514,512,511
18.708,514,513,511,512,513,513,512,513,513,513
18.708,515,513,514,512,512,514,512,511,513,513
18.708,514,512,514,512,512,515,513,512,513,512
18.708,513,511,512,511,512,513,513,514,515,514
18.708,513,512,511,511,512,514,513,514,511,513
18.708,512,513,511,512,513,513,512,513,512,512
18.708,512,514,512,512,511,512,513,514,513,514
18.708,513,513,511,513,512,513,514,513,512,512
18.708,513,514,512,514,511,513,513,514,512,515
18.708,514,514,513,515,513,513,515,513,512,513
18.708,511,513,512,515,513,513,513,512,514,515
18.708,512,514,511,515,514,512,512,511,512,513
18.708,513,514,511,514,513,514,512,513,512,513
18.708,512,513,513,515,513,512,512,513,513,512
18.708,514,512,512,512,512,512,511,513,513,514
18.708,514,512,512,511,513,511,513,512,512,514
18.708,513,511,513,513,511,511,511,512,512,514
18.708,512,511,513,512,511,511,511,513,512,513
18.708,511,512,512,512,512,512,511,512,512,514
18.708,512,512,513,511,512,513,513,512,513,513
18.708,512,513,513,513,514,512,512,514,513,513
18.708,511,512,512,512,513,513,513,513,513,514
18.708,511,511,513,513,513,512,513,513,513,513
18.708,511,513,513,513,513,513,513,513,513,512
18.708,512,512,513,513,513,514,512,513,513,513
18.708,512,512,511,513,513,513,511,512,513,513
18.708,513,512,512,513,512,513,511,514,512,514
18.708,512,513,513,513,513,515,511,512,512,512
18.708,511,513,512,514,512,514,512,511,511,513
18.708,512,512,512,513,512,514,511,512,512,512
18.708,514,513,512,512,512,513,514,512,513,512
18.708,512,514,513,513,513,513,514,511,512,512
18.708,513,513,513,512,513,514,516,511,513,512
18.708,511,513,512,511,512,514,514,512,512,513
18.708,510,512,514,511,512,513,514,512,514,513
18.708,511,513,512,510,513,514,514,511,513,512
18.708,512,513,512,512,512,514,513,511,513,511
18.708,510,512,512,513,512,513,512,513,513,511
18.708,513,514,512,513,514,514,513,512,512,511
18.708,511,514,513,513,512,513,513,513,513,511
18.708,510,512,512,512,512,514,512,514,513,512
18.708,513,512,513,512,513,512,512,515,514,512
18.708,511,512,513,512,513,512,513,514,512,513
18.708,513,513,513,512,513,511,512,514,512,512
18.708,513,513,514,513,512,512,513,513,512,511
18.708,512,513,514,514,513,512,513,513,512,512
18.708,511,514,513,515,512,512,513,513,513,512
18.708,513,515,514,513,512,512,513,514,512,513
18.708,513,513,513,513,512,511,513,515,513,512
18.708,513,513,513,513,512,511,515,513,513,513
18.755,512,513,513,514,513,511,515,512,514,511
18.755,512,513,513,515,512,512,515,512,513,512
18.755,513,514,514,514,514,512,514,512,513,512
18.755,512,512,514,515,513,513,511,515,512,511
18.755,512,512,513,512,513,512,512,514,514,512
18.755,512,513,513,513,514,511,511,512,512,511
18.755,512,512,513,513,512,511,510,511,512,512
18.755,513,512,513,512,511,511,510,513,512,513
18.755,513,513,514,512,512,512,511,515,511,513
18.755,515,512,513,512,514,512,511,515,512,514
18.755,514,512,512,510,513,510,511,513,512,513
18.755,515,512,512,510,512,511,513,513,511,513
18.755,513,511,511,511,514,512,512,513,511,513
18.755,513,512,512,512,512,512,513,512,512,512
18.755,513,512,514,512,513,513,515,512,512,513
18.755,513,513,512,513,513,512,514,513,513,513
18.755,513,513,512,513,513,512,514,512,512,513
18.755,513,513,511,513,513,513,513,512,513,515
18.755,513,514,512,513,512,513,511,512,513,513
18.755,512,513,513,515,513,513,513,512,513,512
18.755,514,512,511,515,512,513,513,511,513,514
18.755,511,512,512,514,512,513,512,514,512,512
18.755,512,512,511,516,512,514,512,513,511,512
18.755,512,512,513,514,511,514,512,514,512,512
18.755,512,512,513,515,511,513,511,513,512,512
18.755,513,512,513,514,511,514,513,512,512,513
18.755,512,511,513,513,511,512,512,512,513,513
18.755,512,512,513,512,510,513,514,512,512,513
18.755,514,511,512,512,512,514,513,514,513,513
18.755,514,512,515,511,512,514,514,514,512,512
18.755,512,513,514,511,511,515,514,512,513,513
18.755,513,511,512,510,512,513,514,513,512,512
18.755,513,511,514,511,512,512,515,514,512,511
18.755,513,512,511,511,512,512,515,514,512,511
18.755,514,510,510,511,514,512,513,513,512,511
18.755,514,512,513,512,514,513,514,516,513,511
18.755,513,512,513,512,513,514,512,516,513,513
18.755,512,512,512,513,514,513,512,512,510,514
18.755,513,511,513,513,514,513,512,513,512,514
18.755,514,513,512,514,513,513,512,513,513,513
18.755,513,513,512,516,513,512,513,513,514,513
18.755,512,513,512,515,512,511,512,512,513,513
18.755,512,512,513,514,512,513,511,513,513,511
18.755,513,512,511,515,513,513,512,512,513,514
18.755,513,512,511,515,512,512,512,512,512,514
18.755,513,511,511,515,512,512,514,513,511,512
18.755,513,512,511,516,512,512,513,513,513,513
18.755,513,512,512,514,513,513,514,515,514,514
18.755,513,511,512,513,513,512,512,513,514,513
18.755,512,511,512,514,513,514,512,513,514,513
18.755,514,511,513,511,513,511,511,513,512,514
18.755,513,513,512,511,512,512,512,514,512,513
18.755,513,512,512,512,511,512,513,512,513,512
18.755,512,511,511,513,513,513,512,513,512,511
18.755,513,510,512,512,514,512,511,512,513,512
18.755,512,511,514,512,513,511,511,514,513,513
18.755,511,512,512,513,513,512,512,514,512,512
18.755,512,512,512,512,514,511,513,514,513,512
18.755,511,513,513,511,512,510,513,513,513,512
18.755,512,514,513,511,513,511,513,514,512,511
18.755,513,513,513,512,514,511,513,514,512,512
18.755,511,514,513,512,513,511,513,513,511,512
18.801,513,514,512,514,511,512,513,516,513,511
18.801,513,513,512,514,513,512,514,514,512,512
18.801,513,513,511,513,512,511,513,515,511,513
18.801,511,513,512,513,512,512,512,514,513,514
18.801,513,512,513,513,512,512,512,513,513,512
18.801,512,512,514,512,513,512,511,513,512,512
18.801,512,513,512,513,512,513,511,515,513,512
18.801,513,513,512,513,512,515,512,513,511,513
18.801,514,513,513,512,512,514,511,513,513,513
18.801,512,513,512,512,512,514,510,512,511,513
18.801,512,514,514,512,512,513,511,513,512,512
18.801,514,513,513,511,512,512,511,512,514,511
18.801,514,513,514,511,511,513,512,513,513,512
18.801,513,515,514,510,512,513,512,511,514,511
18.801,513,513,514,510,513,514,513,512,514,512
18.801,514,513,513,510,513,512,514,513,514,511
18.801,513,513,512,509,512,513,513,511,515,511
18.801,511,512,513,513,512,513,512,511,513,512
18.801,512,513,513,512,513,512,511,510,515,511
18.801,512,514,514,513,512,513,510,511,515,511
18.801,511,512,512,513,513,512,512,512,515,513
18.801,512,512,513,514,513,514,511,511,513,513
18.801,511,513,511,513,514,514,511,511,514,512
18.801,513,513,512,513,515,512,512,510,513,512
18.801,510,512,512,514,514,513,514,511,513,513
18.801,511,513,512,514,513,514,514,512,513,513
18.801,511,512,513,514,513,513,515,514,512,514
18.801,514,512,512,514,513,513,514,512,513,515
18.801,512,513,513,512,513,512,516,513,512,515
18.801,512,512,513,512,512,511,516,513,513,515
18.801,513,512,512,513,513,513,515,513,513,515
18.801,512,514,513,513,511,512,513,515,512,513
18.801,513,512,512,513,511,513,513,514,512,514
18.801,513,512,513,512,512,513,512,514,512,515
18.801,513,513,513,512,512,511,511,513,512,514
18.801,513,513,513,513,513,512,511,512,511,512
18.801,514,512,514,512,513,511,510,512,510,513
18.801,514,513,514,511,512,512,513,512,510,514
18.801,512,513,514,512,510,511,514,512,512,514
18.801,514,511,514,512,514,511,513,511,511,513
18.801,513,511,513,512,513,511,514,512,511,513
18.801,515,512,512,512,515,513,516,510,512,514
18.801,515,511,513,514,513,512,515,511,512,514
18.801,514,512,513,513,513,512,515,510,513,513
18.801,512,510,514,514,513,512,515,512,515,513
18.801,513,513,514,515,513,512,514,511,513,514
18.801,513,512,511,514,512,512,513,511,513,513
18.801,513,513,512,514,513,513,512,512,512,513
18.801,514,513,511,512,513,514,512,513,513,513
18.801,515,513,512,512,513,511,511,511,514,513
18.801,515,513,511,512,512,513,511,512,513,512
18.801,513,513,512,512,513,512,511,514,513,513
18.801,514,514,513,511,514,513,511,513,513,513
18.801,513,514,512,511,513,513,512,512,512,513
18.801,512,512,513,511,514,513,513,511,513,513
18.801,514,512,511,511,513,513,513,511,513,515
18.801,515,513,512,511,512,513,512,512,512,514
18.801,513,512,512,511,513,512,513,512,513,513
18.801,513,512,512,513,511,513,514,514,512,514
18.801,512,511,512,513,514,512,514,512,512,514
18.801,513,512,512,513,513,513,513,511,514,512
18.801,512,511,511,513,512,511,513,510,513,513
18.847,513,514,511,513,513,511,513,510,515,513
18.847,511,513,513,513,513,512,512,512,513,513
18.847,512,513,513,513,514,512,511,512,513,512
18.847,513,514,512,513,513,514,511,511,514,512
18.847,511,512,512,513,513,512,512,511,514,512
18.847,512,513,511,512,513,512,513,511,512,513
18.847,513,512,511,512,511,512,511,510,514,513
18.847,513,514,512,511,512,514,512,511,513,514
18.847,513,512,512,512,511,512,513,512,513,512
18.847,512,514,513,512,511,512,511,513,515,514
18.847,513,513,513,512,511,515,512,512,512,513
18.847,514,512,512,512,511,514,512,513,513,512
18.847,514,512,513,511,512,512,513,513,512,514
18.847,514,511,512,511,511,514,513,512,513,514
18.847,514,512,513,513,511,514,514,511,514,512
18.847,513,512,513,511,511,513,513,513,513,513
18.847,513,511,514,512,512,513,512,512,512,512
18.847,513,511,513,511,513,513,513,512,513,513
18.847,512,512,512,510,513,513,511,512,512,512
18.847,514,511,512,510,512,512,513,512,512,514
18.847,512,510,513,512,512,512,513,513,513,512
18.847,514,513,513,511,513,512,513,510,512,512
18.847,512,510,513,513,512,512,513,512,512,513
18.847,512,511,512,511,512,513,511,513,513,513
18.847,511,510,512,512,513,512,512,512,513,513
18.847,513,512,512,512,512,511,513,512,512,512
18.847,511,511,511,513,513,511,514,514,513,513
18.847,511,512,512,513,513,511,515,514,511,512
18.847,513,512,511,513,513,512,513,515,512,513
18.847,510,512,512,514,513,512,513,514,512,512
18.847,512,513,512,514,512,513,513,513,513,512
18.847,514,512,512,514,513,510,512,512,513,512
18.847,512,511,512,513,512,512,512,512,513,513
18.847,513,512,513,514,511,512,511,514,513,513
18.847,513,514,513,513,513,512,512,514,513,514
18.847,511,514,514,513,513,512,512,514,514,514
18.847,513,513,512,512,512,512,511,514,513,513
18.847,512,513,512,513,510,513,511,514,513,512
18.847,513,510,512,514,512,512,513,515,514,513
18.847,514,512,512,513,513,513,514,515,513,513
18.847,514,512,512,515,513,513,513,514,512,513
18.847,513,512,514,515,512,514,514,514,513,512
18.847,512,513,515,514,513,515,514,513,512,512
18.847,514,513,514,514,511,512,512,514,512,513
18.847,512,513,513,515,512,512,512,514,511,513
18.847,512,513,512,515,512,512,511,514,511,514
18.847,511,513,514,514,513,512,512,515,511,513
18.847,512,513,513,514,512,512,512,514,511,513
18.847,512,512,512,513,512,513,512,512,513,514
18.847,513,512,513,513,513,513,513,512,512,514
18.847,512,511,512,512,511,514,513,511,513,513
18.847,512,513,512,511,513,513,513,512,512,514
18.847,514,512,512,512,514,512,513,512,512,513
18.847,512,512,511,510,513,513,513,513,512,513
18.847,512,511,511,512,513,513,515,513,512,514
18.847,513,513,510,511,513,513,514,511,512,513
18.847,512,514,512,511,514,514,513,512,511,513
18.847,511,513,513,512,513,513,514,513,512,512
18.847,513,512,512,513,513,512,513,513,512,512
18.847,513,512,511,512,512,511,512,514,512,514
18.847,512,512,513,512,514,513,511,513,512,512
18.847,513,513,513,512,512,513,511,512,513,512
18.894,513,510,513,514,511,512,512,511,512,512
18.894,512,512,514,513,512,512,510,511,512,512
18.894,513,512,512,514,512,513,511,511,513,513
18.894,512,514,512,514,512,512,511,511,512,512
18.894,512,513,512,513,512,511,513,511,512,514
18.894,513,513,513,512,512,513,512,511,513,513
18.894,511,512,512,512,512,514,513,513,513,513
18.894,514,513,513,512,512,513,514,512,512,513
18.894,512,512,512,511,514,514,513,512,514,513
18.894,513,511,513,511,512,513,514,512,512,514
18.894,514,510,513,512,513,512,515,512,514,514
18.894,510,511,513,511,514,513,514,511,512,514
18.894,514,512,512,511,513,513,514,511,511,513
18.894,512,512,513,512,513,512,514,510,511,514
18.894,513,512,512,512,513,513,512,511,511,512
18.894,513,513,514,512,514,513,511,511,511,513
18.894,514,513,513,512,513,512,511,511,511,513
18.894,513,513,513,512,513,512,510,512,510,512
18.894,513,513,512,512,512,514,512,511,510,511
18.894,513,514,513,512,513,511,512,512,511,513
18.894,513,513,512,513,512,513,511,512,511,512
18.894,515,513,513,513,512,512,512,511,511,513
18.894,511,512,513,513,513,512,511,512,512,514
18.894,513,512,513,512,512,512,513,513,512,511
18.894,515,513,514,512,514,513,514,511,513,512
18.894,514,513,512,513,514,513,513,511,512,512
18.894,514,513,512,513,513,513,514,511,512,511
18.894,515,513,513,515,513,514,514,510,512,512
18.894,511,513,512,515,513,512,513,511,512,512
18.894,514,511,513,513,513,512,512,512,512,511
18.894,512,511,511,514,513,512,511,512,512,512
18.894,514,510,509,513,514,513,512,511,513,513
18.894,514,512,511,512,513,514,513,512,512,513
18.894,513,512,510,513,515,514,512,511,512,512
18.894,513,511,510,511,512,512,512,511,513,513
18.894,513,512,510,511,512,511,513,512,512,513
18.894,514,513,511,512,513,511,512,512,513,514
18.894,512,513,511,511,513,513,511,511,514,511
18.894,514,512,511,512,511,512,512,509,515,511
18.894,514,512,512,512,511,511,513,509,514,513
18.894,516,512,512,511,513,512,514,511,514,512
18.894,514,512,513,514,512,513,514,510,513,512
18.894,514,512,511,513,514,512,514,512,512,511
18.894,514,513,512,514,513,514,513,511,513,511
18.894,513,513,511,514,513,512,514,512,512,513
18.894,511,514,511,514,512,513,512,512,513,512
18.894,512,514,512,515,512,514,512,511,513,511
18.894,513,512,512,515,513,512,512,512,513,511
18.894,512,513,513,514,514,513,510,513,513,511
18.894,515,514,512,512,512,512,510,512,513,511
18.894,511,513,511,513,511,512,512,512,513,512
18.894,513,512,514,513,512,512,514,512,512,512
18.894,513,514,513,512,511,513,513,512,514,512
18.894,512,513,513,512,511,514,512,512,514,511
18.894,515,513,513,513,511,512,511,512,514,512
18.894,513,514,514,511,512,513,511,513,514,514
18.894,512,513,513,512,511,513,512,511,513,514
18.894,511,512,514,511,512,514,512,509,514,514
18.894,512,513,514,512,511,514,513,511,513,513
18.894,512,514,514,512,512,517,510,510,513,514
18.894,513,514,513,511,512,514,511,512,513,513
18.894,511,511,514,513,512,512,512,512,513,513
18.894,509,511,514,512,514,511,513,512,513,514
18.942,512,510,513,513,514,513,513,513,513,514
18.942,511,510,514,513,513,512,513,513,513,513
18.942,513,511,513,515,513,514,514,512,513,513
18.942,512,511,513,515,512,513,514,513,514,513
18.942,512,511,514,516,513,513,516,513,513,513
18.942,515,512,514,516,514,513,514,513,512,512
18.942,512,513,514,516,514,513,515,512,512,512
18.942,512,512,513,514,514,514,515,513,512,512
18.942,512,512,512,514,513,513,514,512,512,512
18.942,511,511,512,512,511,514,514,511,513,513
18.942,513,512,513,513,512,511,513,511,512,513
18.942,512,513,513,512,513,512,513,513,511,512
18.942,512,513,511,512,513,513,513,512,512,513
18.942,510,513,511,512,513,513,513,510,510,511
18.942,512,513,513,513,512,513,514,512,512,512
18.942,512,513,512,512,512,513,514,513,512,512
18.942,512,513,513,513,513,513,514,513,511,512
18.942,510,512,515,511,513,513,513,513,511,513
18.942,510,513,516,512,512,513,514,512,514,514
18.942,512,514,512,513,512,513,513,513,515,513
18.942,512,514,513,515,511,514,513,512,514,514
18.942,512,513,514,515,511,513,513,513,513,514
18.942,512,514,514,515,513,513,514,514,513,514
18.942,512,513,512,515,512,513,512,512,514,514
18.942,515,513,514,513,514,512,511,511,513,512
18.942,512,512,514,512,513,511,512,511,514,513
18.942,511,512,513,513,513,511,513,514,514,514
18.942,513,513,513,512,514,512,513,513,513,512
18.942,511,513,514,514,513,512,512,513,513,512
18.942,513,513,514,512,512,512,512,513,514,512
18.942,513,512,514,513,512,513,513,512,513,513
18.942,513,513,514,512,513,513,513,512,513,513
18.942,513,511,513,511,514,513,513,512,513,512
18.942,513,513,512,511,514,514,513,511,513,512
18.942,511,511,512,510,514,514,513,510,513,514
18.942,514,513,512,511,514,513,514,511,513,513
18.942,512,514,513,511,513,513,515,510,514,513
18.942,512,515,514,510,513,513,513,511,513,513
18.942,513,513,513,510,513,512,513,511,513,513
18.942,511,513,511,512,512,514,513,511,512,513
18.942,512,513,510,512,512,512,514,510,513,513
18.942,513,512,513,511,512,514,512,512,511,513
18.942,513,513,512,513,513,511,512,513,512,513
18.942,512,513,512,513,512,511,515,513,512,513
18.942,512,514,511,512,512,512,513,513,511,513
18.942,512,513,511,513,513,512,512,511,511,513
18.942,512,513,510,512,512,513,511,511,512,512
18.942,511,513,510,513,513,513,512,511,512,513
18.942,511,511,512,513,512,513,514,511,513,513
18.942,513,513,512,515,512,512,514,511,513,513
18.942,511,512,512,514,513,512,512,511,513,512
18.942,513,513,512,514,512,513,513,512,512,513
18.942,512,513,512,512,512,514,513,512,513,512
18.942,512,513,513,511,511,513,513,513,513,512
18.942,513,512,512,511,511,512,512,513,511,511
18.942,511,514,514,512,511,511,513,513,512,511
18.942,515,513,515,510,511,511,512,514,513,511
18.942,513,514,516,511,511,512,512,515,514,512
18.942,513,512,515,510,511,512,511,514,512,513
18.942,513,513,515,510,511,514,512,516,513,513
18.942,513,513,514,510,513,513,514,515,512,513
18.942,513,513,515,510,513,513,514,513,514,512
18.942,512,514,514,512,514,512,514,513,514,513
18.942,513,513,515,512,514,511,514,513,513,513
18.99,514,514,515,513,513,511,513,515,513,512
18.99,514,513,512,513,513,512,513,513,512,511
18.99,513,513,513,515,513,511,514,513,513,512
18.99,511,513,512,515,512,511,513,512,512,512
18.99,512,513,513,516,513,512,514,513,512,513
18.99,514,513,513,516,513,512,513,514,512,513
18.99,513,512,513,516,515,511,513,514,512,512
18.99,514,512,513,515,514,511,512,514,512,512
18.99,511,512,511,515,514,512,511,514,512,513
18.99,511,513,511,514,512,513,512,513,512,513
18.99,513,513,511,513,513,513,511,513,511,513
18.99,513,514,512,513,513,512,512,514,513,513
18.99,515,514,511,514,514,513,513,513,513,513
18.99,514,513,511,512,514,512,514,513,513,513
18.99,512,514,512,512,516,512,514,512,513,513
18.99,514,515,511,512,512,512,513,513,512,513
18.99,514,513,511,513,513,512,514,513,513,513
18.99,513,514,511,512,513,511,514,515,513,512
18.99,512,515,513,513,514,511,514,513,512,512
18.99,513,516,513,513,514,511,513,513,513,513
18.99,514,513,514,513,513,512,512,512,512,513
18.99,514,513,512,513,512,513,510,512,512,512
18.99,514,514,511,514,510,514,512,513,513,512
18.99,511,513,513,514,513,513,511,514,513,512
18.99,513,512,513,514,514,512,511,516,512,513
18.99,513,512,513,513,513,514,510,514,513,513
18.99,513,513,512,514,513,513,512,514,512,512
18.99,514,512,511,513,512,513,513,515,512,512
18.99,513,512,512,513,513,512,514,514,511,512
18.99,513,513,513,514,513,512,516,513,513,513
18.99,514,512,514,512,512,513,515,512,513,513
18.99,511,512,513,513,512,513,515,512,512,513
18.99,512,514,513,512,512,512,514,513,513,513
18.99,513,511,513,511,512,512,513,513,512,514
18.99,512,512,513,509,512,511,513,512,512,513
18.99,514,512,512,510,512,511,511,512,513,513
18.99,512,513,513,511,513,511,511,513,512,513
18.99,511,513,514,511,512,513,511,513,513,512
18.99,512,513,515,512,514,512,511,512,513,515
18.99,514,512,514,509,513,512,511,513,512,514
18.99,511,513,514,511,514,511,511,514,513,514
18.99,511,512,513,512,511,511,513,513,512,513
18.99,512,512,514,514,513,512,514,511,513,514
18.99,512,513,515,514,511,511,513,511,513,513
18.99,513,512,514,516,514,511,513,512,514,514
18.99,512,513,515,515,512,512,514,512,513,514
18.99,513,512,514,514,511,511,514,513,513,513
18.99,513,511,513,514,512,512,515,512,513,513
18.99,511,511,513,514,512,513,514,511,514,513
18.99,514,511,513,514,513,513,512,511,514,512
18.99,513,513,512,514,513,513,513,510,514,514
18.99,512,513,513,512,514,513,512,511,514,513
18.99,513,513,513,512,514,512,511,510,514,511
18.99,512,512,513,513,513,512,511,511,514,512
18.99,513,512,513,513,513,513,512,512,513,512
18.99,513,511,514,511,514,512,512,511,513,512
