time,M1
35.015,512
35.015,511
35.015,510
35.015,510
35.015,511
35.015,511
35.015,512
35.015,514
35.015,513
35.015,515
35.015,513
35.015,516
35.015,515
35.015,516
35.015,516
35.015,513
35.015,514
35.015,513
35.015,514
35.015,513
35.015,514
35.015,512
35.015,511
35.062,509
35.062,511
35.062,511
35.062,512
35.062,511
35.062,513
35.062,511
35.062,514
35.062,512
35.062,514
35.062,513
35.062,514
35.062,510
35.062,513
35.062,513
35.062,514
35.062,512
35.062,512
35.062,512
35.062,512
35.062,511
35.062,511
35.062,511
35.062,511
35.062,513
35.062,513
35.062,514
35.062,513
35.062,513
35.062,513
35.062,513
35.062,515
35.062,513
35.062,514
35.062,513
35.062,511
35.062,512
35.062,511
35.062,513
35.062,511
35.062,512
35.062,512
35.062,513
35.062,512
35.062,513
35.062,515
35.062,515
35.062,514
35.062,515
35.062,514
35.062,512
35.062,511
35.062,510
35.11,510
35.11,509
35.11,509
35.11,510
35.11,511
35.11,512
35.11,513
35.11,514
35.11,514
35.11,515
35.11,517
35.11,516
35.11,515
35.11,516
35.11,514
35.11,514
35.11,513
35.11,514
35.11,513
35.11,512
35.11,512
35.11,510
35.11,511
35.11,511
35.11,513
35.11,511
35.11,511
35.11,513
35.11,514
35.11,514
35.11,513
35.11,513
35.11,512
35.11,513
35.11,513
35.11,513
35.11,512
35.11,511
35.11,511
35.11,512
35.11,513
35.11,513
35.11,512
35.11,511
35.11,512
35.11,514
35.11,516
35.11,515
35.11,514
35.11,513
35.11,514
35.11,514
35.11,514
35.11,513
35.11,513
35.11,512
35.11,512
35.158,513
35.158,513
35.158,511
35.158,510
35.158,511
35.158,511
35.158,512
35.158,512
35.158,512
35.158,513
35.158,514
35.158,514
35.158,513
35.158,513
35.158,514
35.158,513
35.158,513
35.158,512
35.158,512
35.158,512
35.158,512
35.158,512
35.158,511
35.158,514
35.158,512
35.158,514
35.158,512
35.158,512
35.158,512
35.158,514
35.158,513
35.158,514
35.158,514
35.158,514
35.158,514
35.158,515
35.158,512
35.158,513
35.158,512
35.158,510
35.158,511
35.158,511
35.158,511
35.158,512
35.158,513
35.158,512
35.158,514
35.158,514
35.158,515
35.158,515
35.158,515
35.158,513
35.158,513
35.158,513
35.158,513
35.205,514
35.205,513
35.205,511
35.205,512
35.205,512
35.205,513
35.205,512
35.205,511
35.205,511
35.205,514
35.205,514
35.205,514
35.205,514
35.205,515
35.205,514
35.205,518
35.205,514
35.205,513
35.205,513
35.205,511
35.205,511
35.205,511
35.205,512
35.205,511
35.205,511
35.205,512
35.205,512
35.205,513
35.205,514
35.205,513
35.205,512
35.205,512
35.205,511
35.205,511
35.205,512
35.205,511
35.205,512
35.205,514
35.205,513
35.205,513
35.205,513
35.205,512
35.205,512
35.205,512
35.205,513
35.205,515
35.205,513
35.205,515
35.205,513
35.205,513
35.205,515
35.205,516
35.205,515
35.205,512
35.205,515
35.205,514
35.205,513
35.252,513
35.252,513
35.252,513
35.252,512
35.252,511
35.252,511
35.252,512
35.252,513
35.252,512
35.252,512
35.252,513
35.252,513
35.252,513
35.252,514
35.252,512
35.252,513
35.252,515
35.252,513
35.252,514
35.252,513
35.252,513
35.252,512
35.252,512
35.252,510
35.252,509
35.252,509
35.252,510
35.252,510
35.252,509
35.252,511
35.252,511
35.252,513
35.252,513
35.252,514
35.252,514
35.252,513
35.252,514
35.252,513
35.252,514
35.252,514
35.252,513
35.252,513
35.252,513
35.252,512
35.252,512
35.252,511
35.252,511
35.252,511
35.252,512
35.252,512
35.252,512
35.252,512
35.252,513
35.252,514
35.252,514
35.252,515
35.252,513
35.252,517
35.252,523
35.252,515
35.252,514
35.252,512
35.299,512
35.299,512
35.299,512
35.299,511
35.299,510
35.299,512
35.299,510
35.299,510
35.299,511
35.299,512
35.299,513
35.299,514
35.299,516
35.299,517
35.299,514
35.299,516
35.299,516
35.299,515
35.299,516
35.299,515
35.299,513
35.299,513
35.299,512
35.299,513
35.299,512
35.299,511
35.299,511
35.299,509
35.299,510
35.299,511
35.299,510
35.299,510
35.299,510
35.299,511
35.299,512
35.299,512
35.299,514
35.299,514
35.299,514
35.299,515
35.299,513
35.299,513
35.299,513
35.299,513
35.299,511
35.299,513
35.299,511
35.299,512
35.299,512
35.299,511
35.299,512
35.299,513
35.299,512
35.299,514
35.299,513
35.299,513
35.299,515
35.299,513
35.299,512
35.299,515
35.299,514
35.299,515
35.299,514
35.346,512
35.346,513
35.346,512
35.346,514
35.346,514
35.346,510
35.346,511
35.346,511
35.346,512
35.346,512
35.346,513
35.346,513
35.346,512
35.346,512
35.346,513
35.346,513
35.346,515
35.346,515
35.346,515
35.346,515
35.346,514
35.346,513
35.346,513
35.346,513
35.346,513
35.346,513
35.346,511
35.346,511
35.346,511
35.346,512
35.346,513
35.346,513
35.346,513
35.346,511
35.346,512
35.346,514
35.346,515
35.346,513
35.346,514
35.346,514
35.346,514
35.346,514
35.346,514
35.346,514
35.346,513
35.346,512
35.346,512
35.346,510
35.346,511
35.346,512
35.346,511
35.346,513
35.346,511
35.346,513
35.346,513
35.346,514
35.346,514
35.346,513
35.346,514
35.346,514
35.346,513
35.392,514
35.392,516
35.392,514
35.392,514
35.392,512
35.392,512
35.392,511
35.392,511
35.392,510
35.392,511
35.392,510
35.392,512
35.392,511
35.392,512
35.392,512
35.392,513
35.392,513
35.392,512
35.392,514
35.392,514
35.392,514
35.392,515
35.392,515
35.392,513
35.392,515
35.392,513
35.392,512
35.392,513
35.392,512
35.392,511
35.392,511
35.392,511
35.392,511
35.392,512
35.392,511
35.392,511
35.392,512
35.392,513
35.392,513
35.392,513
35.392,514
35.392,515
35.392,514
35.392,514
35.392,515
35.392,513
35.392,514
35.392,514
35.392,512
35.392,511
35.392,510
35.392,511
35.392,511
35.392,511
35.392,509
35.392,510
35.392,511
35.392,511
35.392,513
35.392,513
35.392,516
35.392,514
35.439,515
35.439,515
35.439,515
35.439,514
35.439,514
35.439,513
35.439,513
35.439,510
35.439,512
35.439,512
35.439,511
35.439,511
35.439,511
35.439,512
35.439,512
35.439,512
35.439,512
35.439,511
35.439,513
35.439,514
35.439,515
35.439,515
35.439,514
35.439,516
35.439,517
35.439,515
35.439,514
35.439,514
35.439,513
35.439,513
35.439,512
35.439,512
35.439,510
35.439,511
35.439,510
35.439,511
35.439,511
35.439,511
35.439,511
35.439,511
35.439,511
35.439,513
35.439,514
35.439,513
35.439,513
35.439,512
35.439,511
35.439,513
35.439,513
35.439,513
35.439,512
35.439,511
35.439,511
35.439,512
35.439,512
35.439,512
35.439,512
35.439,512
35.439,513
35.439,513
35.439,512
35.439,513
35.439,514
35.487,513
35.487,513
35.487,513
35.487,512
35.487,514
35.487,514
35.487,513
35.487,512
35.487,512
35.487,510
35.487,513
35.487,512
35.487,513
35.487,512
35.487,512
35.487,514
35.487,513
35.487,514
35.487,514
35.487,515
35.487,516
35.487,515
35.487,515
35.487,517
35.487,515
35.487,514
35.487,515
35.487,514
35.487,512
35.487,512
35.487,512
35.487,512
35.487,513
35.487,512
35.487,510
35.487,510
35.487,510
35.487,510
35.487,511
35.487,513
35.487,511
35.487,513
35.487,513
35.487,513
35.487,514
35.487,515
35.487,512
35.487,513
35.487,513
35.487,515
35.487,513
35.487,513
35.487,513
35.487,510
35.487,512
35.487,513
35.487,512
35.487,512
35.487,512
35.487,513
35.487,513
35.487,513
35.487,512
35.532,514
35.532,513
35.532,513
35.532,515
35.532,514
35.532,513
35.532,514
35.532,513
35.532,512
35.532,513
35.532,513
35.532,511
35.532,511
35.532,511
35.532,513
35.532,512
35.532,512
35.532,512
35.532,513
35.532,513
35.532,514
35.532,512
35.532,513
35.532,512
35.532,511
35.532,512
35.532,511
35.532,512
35.532,512
35.532,513
35.532,513
35.532,512
35.532,513
35.532,513
35.532,514
35.532,513
35.532,512
35.532,512
35.532,511
35.532,512
35.532,513
35.532,513
35.532,513
35.532,514
35.532,513
35.532,514
35.532,514
35.532,514
35.532,514
35.532,515
35.532,512
35.532,513
35.532,513
35.532,513
35.532,512
35.532,512
35.532,511
35.532,512
35.532,513
35.532,512
35.532,514
35.58,512
35.58,514
35.58,513
35.58,515
35.58,514
35.58,513
35.58,514
35.58,514
35.58,514
35.58,514
35.58,515
35.58,513
35.58,513
35.58,513
35.58,511
35.58,512
35.58,510
35.58,510
35.58,512
35.58,511
35.58,509
35.58,510
35.58,511
35.58,512
35.58,512
35.58,513
35.58,512
35.58,512
35.58,514
35.58,514
35.58,515
35.58,515
35.58,514
35.58,513
35.58,512
35.58,512
35.58,512
35.58,511
35.58,511
35.58,511
35.58,511
35.58,511
35.58,513
35.58,512
35.58,514
35.58,515
35.58,515
35.58,517
35.58,515
35.58,515
35.58,517
35.58,514
35.58,513
35.58,513
35.58,513
35.58,514
35.58,513
35.58,511
35.58,511
35.58,511
35.58,511
35.58,511
35.58,513
35.626,513
35.626,513
35.626,514
35.626,513
35.626,513
35.626,513
35.626,515
35.626,515
35.626,515
35.626,513
35.626,513
35.626,515
35.626,515
35.626,513
35.626,511
35.626,512
35.626,511
35.626,512
35.626,511
35.626,510
35.626,510
35.626,510
35.626,510
35.626,512
35.626,513
35.626,515
35.626,514
35.626,514
35.626,515
35.626,514
35.626,514
35.626,513
35.626,514
35.626,514
35.626,514
35.626,513
35.626,512
35.626,511
35.626,511
35.626,511
35.626,511
35.626,511
35.626,512
35.626,512
35.626,512
35.626,511
35.626,512
35.626,513
35.626,513
35.626,513
35.626,513
35.626,514
35.626,515
35.626,515
35.626,514
35.626,516
35.626,513
35.626,514
35.626,512
35.626,512
35.626,511
35.672,509
35.672,510
35.672,509
35.672,511
35.672,512
35.672,513
35.672,513
35.672,512
35.672,513
35.672,514
35.672,515
35.672,514
35.672,515
35.672,515
35.672,513
35.672,513
35.672,513
35.672,512
35.672,513
35.672,511
35.672,510
35.672,511
35.672,512
35.672,512
35.672,514
35.672,513
35.672,513
35.672,512
35.672,514
35.672,514
35.672,514
35.672,513
35.672,514
35.672,512
35.672,512
35.672,513
35.672,512
35.672,512
35.672,514
35.672,512
35.672,510
35.672,511
35.672,510
35.672,512
35.672,512
35.672,511
35.672,511
35.672,512
35.672,511
35.672,513
35.672,513
35.672,512
35.672,512
35.672,513
35.672,513
35.672,512
35.672,513
35.672,512
35.672,512
35.672,511
35.672,511
35.672,510
35.719,511
35.719,511
35.719,511
35.719,511
35.719,511
35.719,512
35.719,511
35.719,513
35.719,514
35.719,515
35.719,514
35.719,516
35.719,515
35.719,514
35.719,515
35.719,514
35.719,513
35.719,513
35.719,512
35.719,512
35.719,512
35.719,511
35.719,511
35.719,511
35.719,512
35.719,511
35.719,512
35.719,512
35.719,514
35.719,512
35.719,514
35.719,514
35.719,512
35.719,513
35.719,513
35.719,513
35.719,514
35.719,514
35.719,512
35.719,513
35.719,513
35.719,514
35.719,513
35.719,513
35.719,512
35.719,510
35.719,509
35.719,511
35.719,512
35.719,513
35.719,514
35.719,512
35.719,513
35.719,513
35.719,514
35.719,514
35.719,514
35.719,513
35.719,512
35.719,512
35.719,513
35.719,512
35.719,513
35.766,512
35.766,511
35.766,511
35.766,511
35.766,512
35.766,511
35.766,511
35.766,512
35.766,512
35.766,513
35.766,513
35.766,513
35.766,514
35.766,513
35.766,514
35.766,514
35.766,514
35.766,515
35.766,514
35.766,513
35.766,511
35.766,511
35.766,511
35.766,511
35.766,510
35.766,511
35.766,510
35.766,511
35.766,511
35.766,512
35.766,511
35.766,512
35.766,512
35.766,513
35.766,514
35.766,514
35.766,514
35.766,513
35.766,513
35.766,513
35.766,513
35.766,513
35.766,513
35.766,510
35.766,511
35.766,511
35.766,512
35.766,513
35.766,514
35.766,512
35.766,513
35.766,514
35.766,516
35.766,515
35.766,516
35.766,515
35.766,514
35.766,512
35.766,514
35.766,513
35.766,513
35.766,514
35.814,514
35.814,513
35.814,512
35.814,512
35.814,512
35.814,512
35.814,511
35.814,511
35.814,509
35.814,510
35.814,513
35.814,513
35.814,513
35.814,512
35.814,514
35.814,513
35.814,515
35.814,516
35.814,515
35.814,514
35.814,514
35.814,512
35.814,514
35.814,515
35.814,512
35.814,511
35.814,510
35.814,510
35.814,512
35.814,512
35.814,512
35.814,512
35.814,513
35.814,512
35.814,510
35.814,511
35.814,513
35.814,512
35.814,512
35.814,512
35.814,511
35.814,512
35.814,512
35.814,513
35.814,513
35.814,513
35.814,513
35.814,512
35.814,512
35.814,513
35.814,512
35.814,512
35.814,513
35.814,514
35.814,513
35.814,514
35.814,514
35.814,516
35.814,514
35.814,515
35.814,515
35.814,515
35.814,514
35.861,515
35.861,515
35.861,514
35.861,512
35.861,511
35.861,511
35.861,511
35.861,510
35.861,510
35.861,510
35.861,511
35.861,511
35.861,513
35.861,512
35.861,512
35.861,514
35.861,513
35.861,513
35.861,515
35.861,513
35.861,512
35.861,513
35.861,512
35.861,511
35.861,512
35.861,511
35.861,509
35.861,509
35.861,510
35.861,510
35.861,510
35.861,511
35.861,511
35.861,511
35.861,513
35.861,514
35.861,513
35.861,514
35.861,515
35.861,513
35.861,514
35.861,514
35.861,514
35.861,514
35.861,514
35.861,513
35.861,514
35.861,513
35.861,512
35.861,512
35.861,511
35.861,512
35.861,512
35.861,512
35.861,514
35.861,513
35.861,512
35.861,513
35.861,512
35.861,512
35.861,512
35.861,512
35.861,511
35.907,511
35.907,512
35.907,512
35.907,512
35.907,512
35.907,512
35.907,512
35.907,512
35.907,513
35.907,512
35.907,514
35.907,513
35.907,512
35.907,512
35.907,513
35.907,512
35.907,512
35.907,512
35.907,511
35.907,512
35.907,511
35.907,514
35.907,513
35.907,514
35.907,514
35.907,514
35.907,515
35.907,514
35.907,513
35.907,513
35.907,513
35.907,511
35.907,512
35.907,512
35.907,512
35.907,513
35.907,513
35.907,513
35.907,514
35.907,515
35.907,515
35.907,515
35.907,515
35.907,515
35.907,513
35.907,513
35.907,512
35.907,512
35.907,511
35.907,511
35.907,512
35.907,511
35.907,513
35.907,514
35.907,514
35.907,513
35.907,514
35.907,512
35.907,512
35.907,513
35.907,514
35.907,515
35.954,513
35.954,512
35.954,513
35.954,513
35.954,512
35.954,512
35.954,511
35.954,511
35.954,510
35.954,511
35.954,510
35.954,511
35.954,511
35.954,510
35.954,512
35.954,511
35.954,511
35.954,511
35.954,513
35.954,517
35.954,514
35.954,514
35.954,514
35.954,513
35.954,513
35.954,513
35.954,512
35.954,514
35.954,513
35.954,512
35.954,513
35.954,513
35.954,515
35.954,515
35.954,516
35.954,515
35.954,513
35.954,512
35.954,513
35.954,512
35.954,513
35.954,512
35.954,512
35.954,514
35.954,513
35.954,511
35.954,513
35.954,512
35.954,512
35.954,512
35.954,512
35.954,512
35.954,511
35.954,512
35.954,512
35.954,514
35.954,512
35.954,513
35.954,512
35.954,513
35.954,515
35.954,515
35.954,514
36.001,515
36.001,515
36.001,514
36.001,513
36.001,514
36.001,513
36.001,511
36.001,513
36.001,511
36.001,511
36.001,511
36.001,511
36.001,511
36.001,513
36.001,512
36.001,513
36.001,514
36.001,514
36.001,515
36.001,514
36.001,513
36.001,513
36.001,513
36.001,513
36.001,513
36.001,513
36.001,512
36.001,510
36.001,510
36.001,511
36.001,512
36.001,511
36.001,511
36.001,510
36.001,512
36.001,512
36.001,511
36.001,513
36.001,511
36.001,512
36.001,513
36.001,513
36.001,514
36.001,513
36.001,516
36.001,513
36.001,513
36.001,513
36.001,514
36.001,512
36.001,513
36.001,511
36.001,512
36.001,510
36.001,512
36.001,513
36.001,512
36.001,511
36.001,510
36.001,512
36.001,511
36.001,513
36.049,512
36.049,513
36.049,513
36.049,514
36.049,513
36.049,514
36.049,514
36.049,511
36.049,512
36.049,512
36.049,510
36.049,511
36.049,510
36.049,512
36.049,512
36.049,512
36.049,513
36.049,514
36.049,513
36.049,514
36.049,514
36.049,514
36.049,514
36.049,514
36.049,515
36.049,513
36.049,513
36.049,512
36.049,511
36.049,512
36.049,511
36.049,512
36.049,510
36.049,510
36.049,512
36.049,513
36.049,511
36.049,512
36.049,512
36.049,514
36.049,513
36.049,512
36.049,512
36.049,512
36.049,513
36.049,511
36.049,511
36.049,510
36.049,510
36.049,512
36.049,512
36.049,514
36.049,513
36.049,514
36.049,516
36.095,515
36.095,513
36.095,515
36.095,515
36.095,513
36.095,512
36.095,513
36.095,513
36.095,513
36.095,514
36.095,512
36.095,511
36.095,511
36.095,513
36.095,513
36.095,511
36.095,511
36.095,511
36.095,513
36.095,513
36.095,512
36.095,513
36.095,513
36.095,513
36.095,514
36.095,513
36.095,513
36.095,512
36.095,512
36.095,511
