time,M1
13.767,511
13.767,511
13.767,510
13.767,511
13.767,513
13.767,512
13.767,512
13.767,513
13.767,512
13.767,513
13.767,513
13.767,513
13.767,513
13.767,512
13.767,513
13.767,512
13.767,513
13.767,512
13.767,513
13.767,513
13.767,513
13.767,513
13.767,513
13.767,513
13.767,512
13.767,514
13.767,513
13.767,513
13.767,512
13.767,512
13.767,512
13.767,511
13.767,511
13.767,510
13.767,509
13.767,509
13.767,510
13.767,511
13.767,513
13.767,512
13.767,513
13.767,514
13.767,515
13.767,515
13.767,514
13.767,515
13.767,514
13.767,514
13.767,513
13.767,514
13.767,511
13.767,516
13.767,513
13.767,513
13.767,512
13.767,513
13.767,513
13.767,513
13.767,513
13.767,514
13.767,513
13.767,513
13.767,512
13.767,514
13.815,513
13.815,513
13.815,513
13.815,514
13.815,513
13.815,512
13.815,513
13.815,514
13.815,513
13.815,511
13.815,511
13.815,511
13.815,512
13.815,512
13.815,512
13.815,512
13.815,512
13.815,512
13.815,512
13.815,512
13.815,512
13.815,513
13.815,513
13.815,513
13.815,511
13.815,512
13.815,513
13.815,513
13.815,511
13.815,512
13.815,512
13.815,512
13.815,511
13.815,512
13.815,513
13.815,512
13.815,513
13.815,514
13.815,512
13.815,510
13.815,508
13.815,513
13.815,508
13.815,510
13.815,513
13.815,518
13.815,515
13.815,516
13.815,519
13.815,513
13.815,512
13.815,513
13.815,511
13.815,510
13.815,512
13.815,513
13.815,512
13.815,511
13.815,513
13.815,514
13.815,513
13.815,513
13.815,512
13.815,513
13.863,512
13.863,513
13.863,513
13.863,513
13.863,514
13.863,514
13.863,513
13.863,511
13.863,514
13.863,512
13.863,512
13.863,514
13.863,514
13.863,513
13.863,513
13.863,511
13.863,513
13.863,511
13.863,513
13.863,513
13.863,514
13.863,513
13.863,512
13.863,514
13.863,512
13.863,512
13.863,511
13.863,514
13.863,512
13.863,513
13.863,514
13.863,513
13.863,512
13.863,513
13.863,513
13.863,513
13.863,513
13.863,515
13.863,513
13.863,513
13.863,513
13.863,512
13.863,513
13.863,512
13.863,512
13.863,511
13.863,513
13.863,513
13.863,512
13.863,512
13.863,513
13.863,512
13.863,512
13.863,514
13.863,512
13.863,513
13.863,513
13.863,513
13.863,511
13.863,513
13.863,513
13.863,512
13.863,513
13.863,513
13.863,513
13.91,513
13.91,513
13.91,513
13.91,511
13.91,511
13.91,511
13.91,511
13.91,510
13.91,511
13.91,509
13.91,512
13.91,512
13.91,512
13.91,512
13.91,514
13.91,514
13.91,513
13.91,512
13.91,512
13.91,512
13.91,511
13.91,512
13.91,511
13.91,513
13.91,513
13.91,512
13.91,513
13.91,513
13.91,513
13.91,514
13.91,513
13.91,512
13.91,513
13.91,512
13.91,512
13.91,512
13.91,514
13.91,513
13.91,514
13.91,512
13.91,513
13.91,513
13.91,514
13.91,513
13.91,514
13.91,512
13.91,513
13.91,513
13.91,514
13.91,513
13.91,512
13.91,512
13.91,511
13.91,513
13.91,513
13.91,514
13.91,513
13.91,513
13.91,510
13.91,513
13.91,512
13.91,513
13.91,512
13.957,512
13.957,512
13.957,511
13.957,512
13.957,512
13.957,513
13.957,513
13.957,513
13.957,512
13.957,512
13.957,511
13.957,512
13.957,514
13.957,511
13.957,512
13.957,509
13.957,512
13.957,513
13.957,513
13.957,514
13.957,514
13.957,512
13.957,513
13.957,512
13.957,512
13.957,514
13.957,513
13.957,512
13.957,513
13.957,512
13.957,512
13.957,514
13.957,514
13.957,512
13.957,513
13.957,512
13.957,512
13.957,514
13.957,513
13.957,514
13.957,514
13.957,513
13.957,512
13.957,513
13.957,512
13.957,515
13.957,513
13.957,513
13.957,512
13.957,513
13.957,513
13.957,513
13.957,514
13.957,514
13.957,514
13.957,513
13.957,511
13.957,513
13.957,513
13.957,514
13.957,514
13.957,512
13.957,512
14.004,510
14.004,512
14.004,511
14.004,512
14.004,511
14.004,512
14.004,513
14.004,513
14.004,513
14.004,512
14.004,513
14.004,512
14.004,513
14.004,513
14.004,513
14.004,512
14.004,512
14.004,512
14.004,512
14.004,512
14.004,513
14.004,512
14.004,514
14.004,514
14.004,513
14.004,512
14.004,514
14.004,512
14.004,514
14.004,514
14.004,512
14.004,515
14.004,512
14.004,513
14.004,515
14.004,514
14.004,513
14.004,512
14.004,512
14.004,512
14.004,511
14.004,512
14.004,512
14.004,512
14.004,512
14.004,513
14.004,512
14.004,512
14.004,512
14.004,514
14.004,514
14.004,512
14.004,514
14.004,512
14.004,511
14.004,512
14.004,512
14.004,513
14.004,513
14.004,512
14.004,514
14.004,514
14.049,513
14.049,513
14.049,513
14.049,513
14.049,514
14.049,512
14.049,512
14.049,513
14.049,512
14.049,512
14.049,512
14.049,512
14.049,513
14.049,513
14.049,512
14.049,513
14.049,513
14.049,513
14.049,514
14.049,513
14.049,513
14.049,514
14.049,512
14.049,511
14.049,513
14.049,512
14.049,512
14.049,513
14.049,513
14.049,512
14.049,512
14.049,512
14.049,512
14.049,513
14.049,511
14.049,512
14.049,511
14.049,513
14.049,513
14.049,514
14.049,513
14.049,513
14.049,512
14.049,513
14.049,511
14.049,511
14.049,512
14.049,512
14.049,514
14.049,513
14.049,513
14.049,513
14.049,513
14.049,513
14.049,512
14.049,513
14.049,512
14.049,512
14.049,512
14.049,513
14.049,513
14.095,512
14.095,512
14.095,513
14.095,512
14.095,512
14.095,514
14.095,512
14.095,512
14.095,513
14.095,513
14.095,513
14.095,512
14.095,513
14.095,512
14.095,512
14.095,512
14.095,512
14.095,513
14.095,512
14.095,514
14.095,513
14.095,513
14.095,514
14.095,512
14.095,511
14.095,512
14.095,514
14.095,513
14.095,512
14.095,514
14.095,512
14.095,513
14.095,513
14.095,513
14.095,513
14.095,512
14.095,513
14.095,512
14.095,512
14.095,512
14.095,511
14.095,511
14.095,511
14.095,511
14.095,510
14.095,512
14.095,512
14.095,511
14.095,512
14.095,512
14.095,512
14.095,514
14.095,514
14.095,513
14.095,514
14.095,514
14.095,513
14.095,513
14.095,512
14.095,512
14.095,513
14.095,512
14.095,512
14.142,512
14.142,513
14.142,513
14.142,513
14.142,513
14.142,512
14.142,511
14.142,513
14.142,514
14.142,513
14.142,513
14.142,514
14.142,512
14.142,513
14.142,514
14.142,513
14.142,511
14.142,513
14.142,512
14.142,512
14.142,512
14.142,513
14.142,512
14.142,512
14.142,512
14.142,512
14.142,512
14.142,512
14.142,511
14.142,512
14.142,513
14.142,513
14.142,512
14.142,512
14.142,513
14.142,512
14.142,513
14.142,513
14.142,514
14.142,515
14.142,514
14.142,513
14.142,513
14.142,513
14.142,513
14.142,512
14.142,513
14.142,511
14.142,511
14.142,512
14.142,512
14.142,513
14.142,513
14.142,512
14.142,510
14.142,514
14.142,513
14.142,515
14.142,513
14.142,513
14.142,513
14.142,513
14.142,512
14.189,513
14.189,513
14.189,513
14.189,512
14.189,513
14.189,514
14.189,513
14.189,514
14.189,513
14.189,512
14.189,513
14.189,511
14.189,514
14.189,513
14.189,512
14.189,513
14.189,513
14.189,514
14.189,513
14.189,513
14.189,513
14.189,511
14.189,512
14.189,511
14.189,511
14.189,511
14.189,511
14.189,512
14.189,511
14.189,511
14.189,511
14.189,512
14.189,513
14.189,513
14.189,512
14.189,512
14.189,513
14.189,512
14.189,512
14.189,513
14.189,512
14.189,513
14.189,513
14.189,513
14.189,513
14.189,512
14.189,513
14.189,512
14.189,511
14.189,513
14.189,513
14.189,512
14.189,510
14.189,512
14.189,513
14.189,513
14.189,512
14.189,513
14.189,511
14.189,512
14.189,512
14.189,513
14.189,512
14.235,512
14.235,513
14.235,511
14.235,513
14.235,514
14.235,513
14.235,513
14.235,513
14.235,514
14.235,513
14.235,513
14.235,512
14.235,514
14.235,512
14.235,511
14.235,512
14.235,512
14.235,512
14.235,512
14.235,512
14.235,512
14.235,512
14.235,514
14.235,512
14.235,513
14.235,514
14.235,513
14.235,513
14.235,513
14.235,514
14.235,513
14.235,513
14.235,512
14.235,513
14.235,512
14.235,512
14.235,513
14.235,512
14.235,514
14.235,514
14.235,513
14.235,513
14.235,513
14.235,513
14.235,513
14.235,514
14.235,513
14.235,515
14.235,512
14.235,512
14.235,513
14.235,513
14.235,511
14.235,511
14.235,513
14.235,512
14.235,514
14.235,513
14.235,513
14.235,512
14.235,512
14.282,513
14.282,514
14.282,512
14.282,511
14.282,512
14.282,511
14.282,511
14.282,511
14.282,512
14.282,511
14.282,512
14.282,511
14.282,512
14.282,512
14.282,512
14.282,514
14.282,514
14.282,513
14.282,513
14.282,512
14.282,513
14.282,514
14.282,514
14.282,514
14.282,513
14.282,511
14.282,512
14.282,513
14.282,513
14.282,513
14.282,512
14.282,512
14.282,513
14.282,513
14.282,512
14.282,512
14.282,511
14.282,511
14.282,513
14.282,512
14.282,514
14.282,513
14.282,513
14.282,514
14.282,513
14.282,512
14.282,512
14.282,513
14.282,514
14.282,514
14.282,514
14.282,514
14.282,513
14.282,513
14.282,513
14.282,512
14.282,512
14.282,512
14.282,513
14.282,512
14.282,512
14.282,513
14.282,512
14.329,513
14.329,512
14.329,512
14.329,513
14.329,512
14.329,512
14.329,511
14.329,511
14.329,511
14.329,511
14.329,511
14.329,511
14.329,511
14.329,513
14.329,513
14.329,514
14.329,514
14.329,513
14.329,513
14.329,513
14.329,512
14.329,513
14.329,513
14.329,515
14.329,514
14.329,514
14.329,512
14.329,513
14.329,513
14.329,514
14.329,514
14.329,516
14.329,512
14.329,513
14.329,513
14.329,514
14.329,514
14.329,513
14.329,512
14.329,510
14.329,513
14.329,514
14.329,513
14.329,513
14.329,512
14.329,513
14.329,513
14.329,512
14.329,512
14.329,512
14.329,512
14.329,512
14.329,512
14.329,513
14.329,512
14.329,514
14.329,513
14.329,514
14.329,511
14.329,513
14.329,511
14.329,514
14.329,512
14.376,511
14.376,512
14.376,512
14.376,513
14.376,513
14.376,514
14.376,514
14.376,513
14.376,513
14.376,514
14.376,514
14.376,513
14.376,512
14.376,512
14.376,511
14.376,512
14.376,512
14.376,512
14.376,510
14.376,512
14.376,512
14.376,513
14.376,513
14.376,514
14.376,513
14.376,513
14.376,514
14.376,513
14.376,512
14.376,512
14.376,513
14.376,513
14.376,514
14.376,513
14.376,512
14.376,511
14.376,511
14.376,512
14.376,512
14.376,512
14.376,511
14.376,511
14.376,510
14.376,512
14.376,513
14.376,513
14.376,513
14.376,514
14.376,513
14.376,510
14.376,513
14.376,513
14.376,512
14.376,513
14.376,513
14.376,512
14.376,512
14.376,513
14.376,514
14.376,512
14.376,513
14.376,512
14.423,513
14.423,513
14.423,513
14.423,512
14.423,514
14.423,514
14.423,513
14.423,514
14.423,513
14.423,514
14.423,514
14.423,512
14.423,510
14.423,514
14.423,513
14.423,514
14.423,513
14.423,513
14.423,513
14.423,513
14.423,514
14.423,513
14.423,513
14.423,513
14.423,514
14.423,513
14.423,512
14.423,512
14.423,512
14.423,513
14.423,512
14.423,511
14.423,510
14.423,511
14.423,511
14.423,512
14.423,513
14.423,513
14.423,513
14.423,513
14.423,513
14.423,513
14.423,512
14.423,512
14.423,514
14.423,513
14.423,512
14.423,513
14.423,512
14.423,511
14.423,513
14.423,512
14.423,513
14.423,513
14.423,513
14.423,514
14.423,512
14.423,514
14.423,513
14.423,513
14.423,513
14.423,511
14.423,512
14.423,512
14.469,513
14.469,513
14.469,513
14.469,513
14.469,511
14.469,512
14.469,514
14.469,513
14.469,512
14.469,512
14.469,512
14.469,513
14.469,511
14.469,512
14.469,512
14.469,513
14.469,512
14.469,513
14.469,512
14.469,514
14.469,512
14.469,512
14.469,513
14.469,513
14.469,512
14.469,513
14.469,513
14.469,513
14.469,514
14.469,513
14.469,512
14.469,513
14.469,514
14.469,514
14.469,513
14.469,513
14.469,514
14.469,513
14.469,513
14.469,512
14.469,512
14.469,512
14.469,513
14.469,513
14.469,511
14.469,512
14.469,511
14.469,512
14.469,513
14.469,515
14.469,514
14.469,514
14.469,512
14.469,511
14.469,512
14.469,513
14.469,514
14.469,514
14.469,512
14.469,512
14.469,512
14.469,513
14.516,514
14.516,513
14.516,513
14.516,513
14.516,514
14.516,513
14.516,514
14.516,514
14.516,513
14.516,514
14.516,515
14.516,511
14.516,512
14.516,511
14.516,512
14.516,510
14.516,511
14.516,510
14.516,511
14.516,511
14.516,511
14.516,511
14.516,509
14.516,512
14.516,510
14.516,514
14.516,512
14.516,512
14.516,511
14.516,512
14.516,512
14.516,513
14.516,514
14.516,513
14.516,514
14.516,514
14.516,513
14.516,513
14.516,513
14.516,513
14.516,514
14.516,514
14.516,512
14.516,513
14.516,514
14.516,514
14.516,513
14.516,513
14.516,514
14.516,512
14.516,511
14.516,512
14.516,513
14.516,512
14.516,513
14.516,512
14.516,512
14.516,510
14.516,514
14.516,512
14.516,513
14.516,512
14.516,513
14.563,512
14.563,513
14.563,515
14.563,515
14.563,514
14.563,513
14.563,512
14.563,514
14.563,516
14.563,514
14.563,514
14.563,513
14.563,512
14.563,513
14.563,513
14.563,516
14.563,513
14.563,512
14.563,515
14.563,511
14.563,508
14.563,512
14.563,511
14.563,523
14.563,513
14.563,507
14.563,513
14.563,518
14.563,510
14.563,510
14.563,517
14.563,510
14.563,510
14.563,513
14.563,514
14.563,511
14.563,510
14.563,513
14.563,514
14.563,501
14.563,517
14.563,521
14.563,509
14.563,507
14.563,509
14.563,525
14.563,502
14.563,511
14.563,518
14.563,508
14.563,518
14.563,508
14.563,512
14.563,518
14.563,509
14.563,518
14.563,514
14.563,509
14.563,514
14.563,520
14.563,501
14.563,523
14.563,513
14.563,510
14.609,513
14.609,520
14.609,508
14.609,517
14.609,508
14.609,517
14.609,505
14.609,520
14.609,505
14.609,520
14.609,508
14.609,510
14.609,521
14.609,510
14.609,514
14.609,511
14.609,521
14.609,505
14.609,518
14.609,509
14.609,514
14.609,515
14.609,503
14.609,522
14.609,507
14.609,507
14.609,523
14.609,501
14.609,519
14.609,512
14.609,511
14.609,519
14.609,502
14.609,520
14.609,506
14.609,515
14.609,518
14.609,503
14.609,527
14.609,505
14.609,510
14.609,520
14.609,499
14.609,530
14.609,498
14.609,526
14.609,496
14.609,540
14.609,473
14.609,518
14.609,536
14.609,493
14.609,535
14.609,464
14.609,551
14.609,513
14.609,455
14.609,561
14.609,551
14.609,439
14.609,511
14.609,581
14.656,499
14.656,454
14.656,560
14.656,563
14.656,487
14.656,419
14.656,598
14.656,560
14.656,409
14.656,519
14.656,605
14.656,492
14.656,464
14.656,510
14.656,587
14.656,507
14.656,480
14.656,472
14.656,562
14.656,528
14.656,479
14.656,512
14.656,535
14.656,494
14.656,470
14.656,544
14.656,546
14.656,476
14.656,464
14.656,598
14.656,489
14.656,457
14.656,562
14.656,593
14.656,472
14.656,436
14.656,549
14.656,564
14.656,484
14.656,476
14.656,517
14.656,507
14.656,510
14.656,514
14.656,513
14.656,541
14.656,503
14.656,517
14.656,496
14.656,506
14.656,525
14.656,540
14.656,432
14.656,558
14.656,535
14.656,482
14.656,540
14.656,512
14.656,484
14.656,506
14.656,544
14.656,515
14.656,499
14.703,546
14.703,487
14.703,487
14.703,521
14.703,547
14.703,490
14.703,492
14.703,534
14.703,511
14.703,505
14.703,495
14.703,523
14.703,521
14.703,497
14.703,515
14.703,511
14.703,502
14.703,507
14.703,514
14.703,549
14.703,508
14.703,504
14.703,537
14.703,514
14.703,503
14.703,512
14.703,505
14.703,497
14.703,500
14.703,497
14.703,514
14.703,517
14.703,494
14.703,528
14.703,553
14.703,475
14.703,513
14.703,529
14.703,507
14.703,507
14.703,501
14.703,501
14.703,515
14.703,548
14.703,473
14.703,523
14.703,536
14.703,495
14.703,516
14.703,518
14.703,536
14.703,472
14.703,526
14.703,523
14.703,502
14.703,518
14.703,513
14.703,514
14.703,513
14.703,510
14.703,506
14.703,515
14.703,504
14.75,510
14.75,521
14.75,505
14.75,533
14.75,503
14.75,516
14.75,519
14.75,506
14.75,517
14.75,506
14.75,498
14.75,500
14.75,541
14.75,507
14.75,491
14.75,542
14.75,506
14.75,508
14.75,523
14.75,507
14.75,510
14.75,511
14.75,506
14.75,513
14.75,509
14.75,510
14.75,558
14.75,470
14.75,523
14.75,536
14.75,497
14.75,520
14.75,512
14.75,498
14.75,508
14.75,512
14.75,501
14.75,513
14.75,545
14.75,520
14.75,491
14.75,537
14.75,504
14.75,514
14.75,519
14.75,512
14.75,512
14.75,510
14.75,509
14.75,511
14.75,518
14.75,508
14.75,520
14.75,513
14.75,507
14.75,513
14.75,509
14.75,510
14.75,512
14.75,503
14.75,522
14.75,550
14.75,508
14.797,512
14.797,514
14.797,500
14.797,515
14.797,515
14.797,508
14.797,507
14.797,511
14.797,512
